Site_ID,New_ID,Latitude_Degrees,Longitude_Degrees,Ocean_Name,Ecoregion_Name,Habitat_Type,Starting_Year,Ending_Year,Start_Date,End_Date,N_samples,Depth,Distance_to_shore,Exposure,Turbidity,Grav_tot,Initial_Cover,Initial_Algae,Cyclone_Freq,r_coeff,A_coeff,C_coeff,F_coeff,D_coeff,Analysis_Type,Mean_DHW_DR,Max_DHW_DR,SD_DHW_DR,Heatwaves_4_Number_DR,Heatwaves_8_Number_DR,Cyclone_Number_DR,Mean_Windspeed_DR,Number_of_Disturbances_DR,Velocity,Velocity_distance,Historical_Max_SST,Hist_Max_SST_distance,Skewness,Skewness_distance,Kurtosis,Kurtosis_distance,Max_Windspeed_DR,Low_DHW_Freq,High_DHW_Freq,Low_DHW_Freq_Prior,High_DHW_Freq_Prior,DHW_Freq_Prior,High_DHW_Number_DR,Low_DHW_Number_DR,Population,Temperature_Maximum,Temperature_Kelvin_Standard_Deviation,Reef_Density_1km,Reef_Density_10km,Reef_Density_100km,Country_Name,Citation
17976,179760003,26.7097,279.9714,Atlantic,Bahamas & Florida South,Back Reef Slope,2007,2010,8/27/2007,8/27/2010,4,NA,459.02,Exposed,0.05,1879,0.0328515,0.0328515,0.162162162,0.505015291,NA,NA,NA,NA,Exp_NLS,0.014835766,0.48,0.067828487,0,0,0,0,0,-0.002,0.0286,30.154,0.0286,-0.062,0,-1.349,0,0,NA,NA,NA,NA,0,NA,NA,2506.440186,NA,NA,1.3,0.84,0.096,United States,Florida CREMP
17976,179760004,26.7097,279.9714,Atlantic,Bahamas & Florida South,Back Reef Slope,2011,2013,8/27/2011,8/27/2013,3,NA,459.02,Exposed,0.05,1879,0,0.16004875,0.146341463,0.069036265,NA,NA,NA,NA,Exp_Equation,0.049370725,0.47,0.142268849,0,0,0,0,0,-0.002,0.0286,30.154,0.0286,-0.062,0,-1.349,0,0,NA,NA,NA,NA,0,NA,NA,2506.440186,NA,NA,1.3,0.84,0.096,United States,Florida CREMP
17977,179770001,26.7104,279.9842,Atlantic,Bahamas & Florida South,Reef Slope,2003,2004,8/27/2003,8/27/2004,2,NA,1722.42,Exposed,0.05,1879,0.95514675,0.49047275,0.060606061,0.099375281,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,-0.002,0.0158,30.154,0.0158,-0.062,0,-1.349,0,0,NA,NA,NA,NA,0,NA,NA,2506.440186,NA,NA,4.01,0.84,0.096,United States,Florida CREMP
17977,179770002,26.7104,279.9842,Atlantic,Bahamas & Florida South,Reef Slope,2005,2007,8/27/2005,8/27/2007,3,NA,1722.42,Exposed,0.05,1879,0.66925775,1.73219125,0.142857143,0.293192484,NA,NA,NA,NA,Exp_Equation,0.279794521,2.63,0.769426121,0,0,1,48.87222222,1,-0.002,0.0158,30.154,0.0158,-0.062,0,-1.349,0,48.87222222,NA,NA,NA,NA,0,NA,NA,2506.440186,NA,NA,4.01,0.84,0.096,United States,Florida CREMP
17977,179770003,26.7104,279.9842,Atlantic,Bahamas & Florida South,Reef Slope,2008,2013,8/27/2008,8/27/2013,6,NA,1722.42,Exposed,0.05,1879,1.112372,4.374017,0.157894737,0.059742971,NA,NA,NA,NA,Exp_NLS,0.043669222,0.48,0.135274893,0,0,0,0,0,-0.002,0.0158,30.154,0.0158,-0.062,0,-1.349,0,0,NA,NA,NA,NA,0,NA,NA,2506.440186,NA,NA,4.01,0.84,0.096,United States,Florida CREMP
17978,179780001,27.112,279.8746,Atlantic,Bahamas & Florida South,Reef Slope,2008,2009,8/27/2008,8/27/2009,2,NA,1200.19,Exposed,0.11,562,1.41182175,42.98949175,0.131578947,0.160739827,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.003,0,30.204,0.1254,-0.106,0,-1.325,0,0,NA,NA,NA,NA,0,NA,NA,7573.558594,NA,NA,11.73,2.91,0.061,United States,Florida CREMP
17978,179780002,27.112,279.8746,Atlantic,Bahamas & Florida South,Reef Slope,2011,2013,8/27/2011,8/27/2013,3,NA,1200.19,Exposed,0.11,562,0.803028,18.99950775,0.12195122,0.335888346,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.003,0,30.204,0.1254,-0.106,0,-1.325,0,0,NA,NA,NA,NA,0,NA,NA,7573.558594,NA,NA,11.73,2.91,0.061,United States,Florida CREMP
17978,179780003,27.112,279.8746,Atlantic,Bahamas & Florida South,Reef Slope,2014,2016,8/27/2014,8/27/2016,3,NA,1200.19,Exposed,0.11,562,1.12280425,38.72216475,0.113636364,0.08280561,NA,NA,NA,NA,Exp_Equation,0.191586867,1.11,0.351827244,0,0,0,0,0,0.003,0,30.204,0.1254,-0.106,0,-1.325,0,0,NA,NA,NA,NA,0,NA,NA,7573.558594,NA,NA,11.73,2.91,0.061,United States,Florida CREMP
17979,179790001,27.1317,279.866,Atlantic,Bahamas & Florida South,Reef Slope,2006,2007,8/27/2006,8/27/2007,2,NA,1063.39,Exposed,0.11,562,1.767377,34.88466425,0.138888889,0.303985625,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.003,0,30.204,0.134,-0.106,0,-1.325,0,0,NA,NA,NA,NA,0,NA,NA,144.4109497,NA,NA,17.48,2.91,0.061,United States,Florida CREMP
17979,179790002,27.1317,279.866,Atlantic,Bahamas & Florida South,Reef Slope,2008,2015,8/27/2008,8/27/2015,8,NA,1063.39,Exposed,0.11,562,1.8478725,36.29519025,0.131578947,0.107765383,3.897193862,0.3827965,2.319997335,1.8478725,Gompertz_NLS,0.068861502,1.11,0.216638784,0,0,0,0,0,0.003,0,30.204,0.134,-0.106,0,-1.325,0,0,NA,NA,NA,NA,0,NA,NA,144.4109497,NA,NA,17.48,2.91,0.061,United States,Florida CREMP
17979,179790003,27.1317,279.866,Atlantic,Bahamas & Florida South,Reef Slope,2016,2017,8/27/2016,8/27/2017,2,NA,1063.39,Exposed,0.11,562,2.9847645,12.214102,0.108695652,0.214056611,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,1,54.01666667,1,0.003,0,30.204,0.134,-0.106,0,-1.325,0,54.01666667,NA,NA,NA,NA,0,NA,NA,144.4109497,NA,NA,17.48,2.91,0.061,United States,Florida CREMP
19700,197000001,-5.351614,72.257111,Indian,Chagos Archipelago,Reef Slope,2006,2010,2/27/2006,2/27/2010,2,7,NA,Exposed,0.04,0,29,0.6,0,0.092821273,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.013,0,31.322,0,0.032,0,-0.383,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3.21,2.62,0.177,United Kingdom,Lange et al. 2021
19700,197000002,-5.351614,72.257111,Indian,Chagos Archipelago,Reef Slope,2016,2020,2/27/2016,2/27/2020,3,7,NA,Exposed,0.04,0,9.86,0.5,0,0.105766327,NA,NA,NA,NA,Exp_Equation,0.963004791,12.25,2.470142959,1,1,0,0,1,0.013,0,31.322,0,0.032,0,-0.383,0,0,NA,NA,NA,NA,0.032312323,NA,NA,NA,NA,NA,3.21,2.62,0.177,United Kingdom,Lange et al. 2021
19701,197010001,-5.322697,72.221478,Indian,Chagos Archipelago,Reef Slope,2006,2010,2/27/2006,2/27/2010,2,7,NA,Sheltered,0.06,0,48.33,0,0,0.066012818,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.013,0,31.322,0,0.032,0,-0.383,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,8.22,2.62,0.177,United Kingdom,Lange et al. 2021
19701,197010002,-5.322697,72.221478,Indian,Chagos Archipelago,Reef Slope,2018,2020,2/27/2018,2/27/2020,3,7,NA,Sheltered,0.06,0,6.84,0.6,0,1.12670049,NA,NA,NA,NA,Exp_Equation,0.413150685,3.59,1.075224259,0,0,0,0,0,0.013,0,31.322,0,0.032,0,-0.383,0,0,NA,NA,NA,NA,0.060696766,NA,NA,NA,NA,NA,8.22,2.62,0.177,United Kingdom,Lange et al. 2021
19702,197020001,-4.733588,55.530645,Indian,Aldabra & the Seychelles,Deep Lagoon,2011,2014,2/27/2011,2/27/2014,2,NA,104.07,Exposed,0.05,682,1,46,0,0.121466727,NA,NA,NA,NA,Exp_Equation,0.01149635,0.15,0.039921681,0,0,0,0,0,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0.038542767,NA,NA,6836.021484,NA,NA,0.91,0.74,0.135,Seychelles,Graham et al. 2020
19703,197030001,-4.711727,55.524701,Indian,Aldabra & the Seychelles,Outer Reef Flat,2005,2008,2/27/2005,2/27/2008,2,NA,290.11,Sheltered,0.05,16,1.31,47.09,0,0.670188206,NA,NA,NA,NA,Exp_Equation,0.022246575,0.15,0.052318053,0,0,0,0,0,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0,NA,NA,6836.021484,NA,NA,6.92,0.74,0.135,Seychelles,Graham et al. 2020
19703,197030002,-4.711727,55.524701,Indian,Aldabra & the Seychelles,Outer Reef Flat,2011,2014,2/27/2011,2/27/2014,2,NA,290.11,Sheltered,0.05,16,1.88,52.25,0,0.335289011,NA,NA,NA,NA,Exp_Equation,0.01149635,0.15,0.039921681,0,0,0,0,0,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0.038542767,NA,NA,6836.021484,NA,NA,6.92,0.74,0.135,Seychelles,Graham et al. 2020
19704,197040001,-4.609674,55.495067,Indian,Aldabra & the Seychelles,Shallow Lagoon,2005,2014,2/27/2005,2/27/2014,4,NA,200.47,Sheltered,0.05,237,9.63,12.75,0,0.081651799,15.44317663,0.622875803,2.409345456,9.63,Gompertz_NLS,0.12889565,4.6,0.681088217,1,0,0,0,1,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0,NA,NA,4465.543457,NA,NA,5.54,2.97,0.135,Seychelles,Graham et al. 2020
19705,197050001,-4.353583,55.70351,Indian,Aldabra & the Seychelles,Back Reef Slope,2005,2014,2/27/2005,2/27/2014,4,NA,2315.89,Sheltered,0.06,53,0.38,38.44,0,0.445084803,NA,NA,NA,NA,Exp_Equation,0.135016733,4.68,0.683077818,1,0,0,0,1,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0,NA,NA,15916.30859,NA,NA,3.03,3.8,0.135,Seychelles,Graham et al. 2020
19706,197060001,-4.336717,55.694347,Indian,Aldabra & the Seychelles,Back Reef Slope,2005,2014,2/27/2005,2/27/2014,4,NA,2317.66,Sheltered,0.06,53,0.88,12,0,0.297921134,NA,NA,NA,NA,Exp_NLS,0.131332522,4.64,0.680686964,1,0,0,0,1,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0,NA,NA,15916.30859,NA,NA,26.09,0.73,0.135,Seychelles,Graham et al. 2020
19707,197070001,-4.334289,55.658265,Indian,Aldabra & the Seychelles,Sheltered Reef Slope,2005,2014,2/27/2005,2/27/2014,4,NA,295.84,Sheltered,0.04,53,0.53,34.97,0,0.411628879,NA,NA,NA,NA,Exp_NLS,0.131332522,4.64,0.680686964,1,0,0,0,1,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0,NA,NA,94.1060791,NA,NA,0.1,0.73,0.135,Seychelles,Graham et al. 2020
19708,197080001,-4.333913,55.667075,Indian,Aldabra & the Seychelles,Sheltered Reef Slope,2005,2008,2/27/2005,2/27/2008,2,NA,286.71,Sometimes,0.06,53,1.06,3.56,0,0.260457138,NA,NA,NA,NA,Exp_Equation,0.023287671,0.3,0.079020306,0,0,0,0,0,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0,NA,NA,15916.30859,NA,NA,0.48,0.73,0.135,Seychelles,Graham et al. 2020
19709,197090001,-4.32732,55.660444,Indian,Aldabra & the Seychelles,Sheltered Reef Slope,2005,2008,2/27/2005,2/27/2008,2,NA,240.33,Sometimes,0.05,53,0.63,41.31,0,0.089180655,NA,NA,NA,NA,Exp_Equation,0.023287671,0.3,0.079020306,0,0,0,0,0,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0,NA,NA,91.13332367,NA,NA,0.08,0.73,0.135,Seychelles,Graham et al. 2020
19709,197090002,-4.32732,55.660444,Indian,Aldabra & the Seychelles,Sheltered Reef Slope,2011,2014,2/27/2011,2/27/2014,2,NA,240.33,Sometimes,0.05,53,0.38,49.25,0,0.027775353,NA,NA,NA,NA,Exp_Equation,0.01379562,0.18,0.047906017,0,0,0,0,0,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0.038542767,NA,NA,91.13332367,NA,NA,0.08,0.73,0.135,Seychelles,Graham et al. 2020
19710,197100001,-4.315608,55.758794,Indian,Aldabra & the Seychelles,Shallow Lagoon,2005,2008,2/27/2005,2/27/2008,2,NA,479.8,Sheltered,0.06,2334,0.5,11.19,0,0.288098479,NA,NA,NA,NA,Exp_Equation,0.056255708,0.59,0.156641653,0,0,0,0,0,0.014,0,31.804,0,-0.282,0,-0.647,0,0,NA,NA,NA,NA,0,NA,NA,1253.373535,NA,NA,18.83,3.8,0.135,Seychelles,Graham et al. 2020
19711,197110001,18.49305556,272.2452856,Atlantic,Belize & West Caribbean,Sheltered Reef Slope,2006,2009,8/27/2006,8/27/2009,4,NA,NA,,0.03,22,7.86,27.12,0.055555556,0.230547189,15.60301769,0.963227942,1.13161888,7.86,Gompertz_NLS,0.154854015,1.11,0.311720189,0,0,1,56.58888889,1,-0.004,0,29.705,0,-0.057,0,-0.978,0,56.58888889,NA,NA,NA,NA,0.046645367,NA,NA,9.180640221,NA,NA,11.29,1.27,3.165,Mexico,Contreras-Silva et al. 2020
19711,197110002,18.49305556,272.2452856,Atlantic,Belize & West Caribbean,Sheltered Reef Slope,2010,2016,8/27/2010,8/27/2016,4,NA,NA,,0.03,22,5.77,22.02,0.075,0.318928891,14.757,0.865911966,0.984907344,5.77,Gompertz_NLS,0.256806569,2.42,0.579382903,0,0,1,36.01111111,1,-0.004,0,29.705,0,-0.057,0,-0.978,0,36.01111111,NA,NA,NA,NA,0.039306483,NA,NA,9.180640221,NA,NA,11.29,1.27,3.165,Mexico,Contreras-Silva et al. 2020
19713,197130001,19.571629,272.592471,Atlantic,Belize & West Caribbean,Inner Reef Flat,2000,2012,8/27/2000,8/27/2012,7,NA,NA,,0.04,19,1.59,NA,0.033333333,0.110662023,100,0.065167349,19.57822719,1.59,Gompertz_NLS,0.495833904,4.72,1.038372837,2,0,3,46.64296296,5,-0.004,0,29.66,0.407529,-0.053,0,-0.963,0,56.58888889,NA,NA,NA,NA,0,NA,NA,0.026879119,NA,NA,31.35,3.16,0.447,Mexico,Contreras-Silva et al. 2020
19714,197140001,20.394076,272.974608,Atlantic,Belize & West Caribbean,Deep Lagoon,2002,2004,8/27/2002,8/27/2004,2,NA,NA,,0.03,42,22.41,19.81,0.0625,0.076197661,NA,NA,NA,NA,Exp_Equation,0.019069767,0.17,0.053685633,0,0,0,0,0,0.002,0.025392,29.674,0.025392,-0.057,0,-1.089,0,0,NA,NA,NA,NA,0,NA,NA,54.03059006,NA,NA,6.79,1.23,0.183,Mexico,Contreras-Silva et al. 2020
19714,197140002,20.394076,272.974608,Atlantic,Belize & West Caribbean,Deep Lagoon,2009,2015,8/27/2009,8/27/2015,5,NA,NA,,0.03,42,8.22,16.51,0.102564103,0.076833301,NA,NA,NA,NA,Exp_NLS,0.253149247,1.98,0.542063818,0,0,0,0,0,0.002,0.025392,29.674,0.025392,-0.057,0,-1.089,0,0,NA,NA,NA,NA,0,NA,NA,54.03059006,NA,NA,6.79,1.23,0.183,Mexico,Contreras-Silva et al. 2020
19715,197150001,20.776231,273.28083,Atlantic,Belize & West Caribbean,Plateau,1978,1993,8/27/1978,8/27/1993,3,NA,NA,,0.03,188,25.36,NA,0,0.012008186,NA,NA,NA,NA,Exp_Equation,0.019164081,0.62,0.095297972,0,0,1,66.87777778,1,0.002,0,29.674,0,-0.06,0,-1.098,0,66.87777778,NA,NA,NA,NA,0,NA,NA,239517.6875,NA,NA,2.19,0.39,0.371,Mexico,Contreras-Silva et al. 2020
19715,197150002,20.776231,273.28083,Atlantic,Belize & West Caribbean,Plateau,1996,1997,8/27/1996,8/27/1997,2,NA,NA,,0.03,188,18.92,NA,0.076923077,0.19090244,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.002,0,29.674,0,-0.06,0,-1.098,0,0,NA,NA,NA,NA,0,NA,NA,239517.6875,NA,NA,2.19,0.39,0.371,Mexico,Contreras-Silva et al. 2020
19715,197150003,20.776231,273.28083,Atlantic,Belize & West Caribbean,Plateau,2000,2001,8/27/2000,8/27/2001,2,NA,NA,,0.03,188,13.09,NA,0.066666667,0.376421905,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.002,0,29.674,0,-0.06,0,-1.098,0,0,NA,NA,NA,NA,0,NA,NA,239517.6875,NA,NA,2.19,0.39,0.371,Mexico,Contreras-Silva et al. 2020
19715,197150004,20.776231,273.28083,Atlantic,Belize & West Caribbean,Plateau,2007,2008,8/27/2007,8/27/2008,2,NA,NA,,0.03,188,8.79,36.79,0.108108108,0.53543051,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.002,0,29.674,0,-0.06,0,-1.098,0,0,NA,NA,NA,NA,0,NA,NA,239517.6875,NA,NA,2.19,0.39,0.371,Mexico,Contreras-Silva et al. 2020
19715,197150005,20.776231,273.28083,Atlantic,Belize & West Caribbean,Plateau,2011,2013,8/27/2011,8/27/2013,3,NA,NA,,0.03,188,7.26,25.59,0.146341463,0.588841018,NA,NA,NA,NA,Exp_Equation,0.304103967,2.65,0.755702964,0,0,0,0,0,0.002,0,29.674,0,-0.06,0,-1.098,0,0,NA,NA,NA,NA,0,NA,NA,239517.6875,NA,NA,2.19,0.39,0.371,Mexico,Contreras-Silva et al. 2020
19715,197150006,20.776231,273.28083,Atlantic,Belize & West Caribbean,Plateau,2014,2016,8/27/2014,8/27/2016,3,NA,NA,,0.03,188,10.33,24.16,0.136363636,0.121660431,NA,NA,NA,NA,Exp_NLS,1.026867305,6.68,1.866598887,1,0,0,0,1,0.002,0,29.674,0,-0.06,0,-1.098,0,0,NA,NA,NA,NA,0,NA,NA,239517.6875,NA,NA,2.19,0.39,0.371,Mexico,Contreras-Silva et al. 2020
19716,197160001,21.995017,120.7036,Pacific,Taiwan & coastal China,Outer Reef Flat,1999,2005,8/27/1999,8/27/2005,4,9.5,159.93,Sheltered,0.05,352,18.7,NA,0.689655172,1.644636547,47.3996901,7.949388931,3.669019177,18.7,Gompertz_NLS,0.113695255,0.92,0.257045557,0,0,6,42.61314815,6,0.025,0,31.083,0,-0.198,0,-1.205,0,61.73333333,NA,NA,NA,NA,0.069286257,NA,NA,100.527504,NA,NA,0.76,0.6,0.011,Taiwan,Kuo et al. 2012
19728,197280001,24.02769,285.464309,Atlantic,Bahamas & Florida South,Sheltered Reef Slope,1997,1998,5/27/1997,2/27/1998,2,16,1156.52,Sheltered,0.03,3,5.06,43.43,0.148148148,0.188850207,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.003,0,29.654,0,0.007,0,-1.35,0,0,NA,NA,NA,NA,0,NA,NA,64.35847473,30.6,1.69,38.52,6.62,0.305,The Bahamas,Ostrander et al. 2000
19730,197300001,24.5303007,53.268246,Indian,Persian Gulf,Back Reef Slope,2017,2018,9/27/2017,4/27/2018,2,4,42113.91,Sheltered,0.19,39,3.63,NA,0,0.183201113,NA,NA,NA,NA,Exp_Equation,0.079764151,0.47,0.175532881,0,0,0,0,0,0.009,0,33.289,0,-0.202,0,-1.411,0,0,NA,NA,NA,NA,0.030739431,NA,NA,769.6257935,37.16,5.28,0.04,7.16,6.769,United Arab Emirates,Burt et al. 2019
19734,197340001,24.7728034,53.0573573,Indian,Persian Gulf,Plateau,2017,2018,9/27/2017,4/27/2018,2,4,67738.51,Sheltered,0.13,33,2.07,NA,0,0.707193299,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.009,0,33.289,0,-0.202,0,-1.411,0,0,NA,NA,NA,NA,0.061478861,NA,NA,768.1481323,36.68,5.22,0.01,0.91,6.769,United Arab Emirates,Burt et al. 2019
21610,216100001,26.633333,127.866667,Pacific,North Ryukyu Islands,Sheltered Reef Slope,2000,2010,8/27/2000,8/27/2010,5,2,304.3,Sheltered,0.04,278,4.7,NA,0.7,0.289520803,NA,NA,NA,NA,Exp_NLS,0.428384447,8.85,1.376217597,2,1,13,45.89579365,15,0.019,0,30.695,0,0.098,0,-1.314,0,64.30555556,NA,NA,NA,NA,0.064785233,NA,NA,837.5710449,NA,NA,22.44,1.88,1.133,Japan,van Woesik et al. 2011
21613,216130001,24.322798,53.192819,Indian,Persian Gulf,Back Reef Slope,2007,2009,8/27/2007,8/27/2009,3,3.4,1106.9,Sheltered,0.21,56,3.32,NA,0,0.111591065,NA,NA,NA,NA,Exp_Equation,0.092927497,0.83,0.256304974,0,0,0,0,0,0.009,0,33.289,0,-0.202,0,-1.411,0,0,NA,NA,NA,NA,0.044566545,NA,NA,140.1569061,NA,NA,24.83,31.82,6.769,United Arab Emirates,Foster et al. 2012
21614,216140001,24.369327,52.008594,Indian,Persian Gulf,Back Reef Slope,2006,2009,8/27/2006,8/27/2009,4,3.9,12531.3,Sheltered,0.13,45,6.89,NA,0,0.112244495,NA,NA,NA,NA,Exp_NLS,0.150656934,1.53,0.39466109,0,0,0,0,0,0.009,0,33.348,0,-0.174,0,-1.412,0,0,NA,NA,NA,NA,0.139936102,NA,NA,28299.99414,NA,NA,15,12.62,1.231,United Arab Emirates,Foster et al. 2012
21616,216160001,24.566881,54.44475,Indian,Persian Gulf,Back Reef Slope,2008,2009,8/27/2008,8/27/2009,2,6.5,872,Exposed,0.18,258,41.33,NA,0,0.035506688,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.01,0,32.598,0.433119,-0.221,0,-1.414,0,0,NA,NA,NA,NA,0,NA,NA,191.8629608,NA,NA,0.9,0.09,0.001,United Arab Emirates,Foster et al. 2012
21617,216170001,24.575208,53.029111,Indian,Persian Gulf,Back Reef Slope,2006,2008,8/27/2006,8/27/2008,3,2.8,5765.7,Sheltered,0.18,36,2.04,NA,0,0.081819495,NA,NA,NA,NA,Exp_Equation,0.17749658,1.48,0.466001821,0,0,0,0,0,0.009,0,33.289,0,-0.202,0,-1.411,0,0,NA,NA,NA,NA,0.093290735,NA,NA,769.3804932,NA,NA,23.72,31.06,6.769,United Arab Emirates,Foster et al. 2012
21618,216180001,24.649912,53.110164,Indian,Persian Gulf,Inner Reef Flat,2006,2009,8/27/2006,8/27/2009,4,2.7,5670.4,Exposed,0.16,33,5.1,NA,0,0.325414839,8.225920352,2.99679721,1.718863254,5.1,Gompertz_NLS,0.081925182,1.03,0.271473971,0,0,0,0,0,0.009,0,33.289,0,-0.202,0,-1.411,0,0,NA,NA,NA,NA,0.093290735,NA,NA,768.8887329,NA,NA,38.41,10.62,6.769,United Arab Emirates,Foster et al. 2012
21619,216190001,24.669474,51.82191,Indian,Persian Gulf,Inner Reef Flat,2006,2009,8/27/2006,8/27/2009,2,3.8,472.1,Sheltered,0.14,90,3.32,NA,0,0.037159862,NA,NA,NA,NA,Exp_Equation,0.216094891,2.01,0.537382194,0,0,0,0,0,0.008,0,33.348,0.17809,-0.156,0,-1.42,0,0,NA,NA,NA,NA,0.18658147,NA,NA,271939.6563,NA,NA,19.97,3.03,5.289,United Arab Emirates,Foster et al. 2012
21620,216200001,24.722619,54.629467,Indian,Persian Gulf,Inner Reef Flat,2007,2009,8/27/2007,8/27/2009,3,8.1,688.3,Sheltered,0.18,258,35.97,NA,0,0.249148167,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.01,0,32.598,0.277381,-0.221,0,-1.414,0,0,NA,NA,NA,NA,0,NA,NA,264.7815552,NA,NA,0.14,0,0.001,United Arab Emirates,Foster et al. 2012
21622,216220001,25.303639,56.379605,Indian,Gulf of Oman,Plateau,2007,2008,8/27/2007,8/27/2008,2,5.7,530.1,Exposed,0.21,575,29.85,NA,0,0.04825942,NA,NA,NA,NA,Exp_Equation,0.083415301,0.75,0.234137478,0,0,0,0,0,0.011,0,31.683,0,-0.145,0,-1.468,0,0,NA,NA,NA,NA,0.089133089,NA,NA,493.5169067,NA,NA,0,0,0,United Arab Emirates,Foster et al. 2012
21627,216270001,18.484389,282.531807,Atlantic,Jamaica,Plateau,1981,1984,8/27/1981,8/27/1984,2,7,359.4,Exposed,0.03,239,21.95,NA,0.090909091,0.095176337,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,-0.002,0,30.243,0,-0.103,0,-1.011,0,0,NA,NA,NA,NA,0,NA,NA,975.4252319,NA,NA,3.74,0.5,0.147,Jamaica,Hughes and Connell 1999
21628,216280001,18.472303,282.585006,Atlantic,Jamaica,Outer Reef Flat,1995,1999,2/15/1995,2/15/1999,4,5,224.1,Exposed,0.03,102,3.85,61.19,0.08,0.061686437,NA,NA,NA,NA,Exp_NLS,0.125893224,0.78,0.267663098,0,0,0,0,0,-0.002,0,30.243,0,-0.103,0,-1.011,0,0,NA,NA,NA,NA,0,NA,NA,588.3504028,31.45,1.14,4.67,0.5,0.147,Jamaica,Aronson and Precht 2000
21630,216300001,18.471144,282.620295,Atlantic,Jamaica,Sheltered Reef Slope,1995,2004,8/27/1995,1/15/2004,3,7,241.7,Exposed,0.03,422,23,44.92,0.08,0.088901265,NA,NA,NA,NA,Exp_NLS,0.102572641,1.11,0.261535764,0,0,0,0,0,-0.002,0,30.243,0,-0.103,0,-1.011,0,0,NA,NA,NA,NA,0,NA,NA,588.3504028,34.52,1.13,0.17,0.42,0.147,Jamaica,Idjadi et al. 2006
21631,216310001,18.306733,295.278613,Atlantic,"Hispaniola, Puerto Rico and Lesser Antilles",Shallow Lagoon,1994,1995,8/15/1994,5/15/1995,2,NA,138.9,Sheltered,0.04,197,6.22,15.35,0.041666667,0.084312608,NA,NA,NA,NA,Exp_Equation,0,0,0,0,0,0,0,0,0.001,0,29.334,0,-0.169,0,-1.093,0,0,NA,NA,NA,NA,0,NA,NA,220.2476807,30.67,1.21,0,0.58,0.476,United States,Edmunds 2002
21631,216310002,18.306733,295.278613,Atlantic,"Hispaniola, Puerto Rico and Lesser Antilles",Shallow Lagoon,1997,1998,8/15/1997,8/15/1998,2,NA,138.9,Sheltered,0.04,197,5.3,17.74,0.111111111,0.39909566,NA,NA,NA,NA,Exp_Equation,0.010191781,0.63,0.073280407,0,0,0,0,0,0.001,0,29.334,0,-0.169,0,-1.093,0,0,NA,NA,NA,NA,0,NA,NA,220.2476807,30.67,1.21,0,0.58,0.476,United States,Edmunds 2002
21632,216320001,18.311367,295.2772,Atlantic,"Hispaniola, Puerto Rico and Lesser Antilles",Sheltered Reef Slope,1993,1995,6/15/1993,5/15/1995,3,NA,62.7,Sheltered,0.04,197,5.76,19.12,0.043478261,0.170285005,NA,NA,NA,NA,Exp_NLS,0,0,0,0,0,0,0,0,0.001,0,29.334,0,-0.169,0,-1.093,0,0,NA,NA,NA,NA,0,NA,NA,220.2476807,30.67,1.21,1.44,0.58,0.476,United States,Edmunds 2002
